;middle_2020;east_2020;swest_2020;north_2020;middle_2025;east_2025;swest_2025;north_2025;middle_2030;east_2030;swest_2030;north_2030;middle_2035;east_2035;swest_2035;north_2035;middle_2040;east_2040;swest_2040;north_2040;middle_2045;east_2045;swest_2045;north_2045
0;79,3728947446148;98,8936404739354;50,16793181624399;49,52443977651562;83,59000791002445;102,88431946925215;52,85179336933351;51,68791701683877;79,7783562881508;99,06092503046403;50,64599735513061;50,02472445941061;85,21693190845946;104,65570468372964;53,639303333510675;52,25793622509262;81,23927995166332;100,43698739228424;51,40686952306941;50,56487543294825;85,68767579333775;105,13621828932122;54,20380295971729;52,75578593805931
1;31,508533416002713;52,85056081005177;20,228089648240605;25,90635949395243;31,435136481557546;52,77793999164869;20,180417452801052;25,862071649725568;31,85572289781856;53,181131170976556;20,42812429956464;26,058464378072088;32,05243041759048;53,39469217909729;20,55454109164224;26,15168308149771;31,919808970914787;53,26495368219797;20,48208957628585;26,100437533684744;31,480063793919026;52,825775340201815;20,2058034068641;25,88160981731386
2;32,36225521280644;54,00360404226021;20,759192251440048;26,29661422192193;32,53471225973419;54,177147234461984;20,850497852379046;26,365169503176;32,79860681795323;54,445247838017636;21,022489849564494;26,503873600177805;33,264850120423596;54,900495758082165;21,3106171868653;26,729382911225514;32,910813737155486;54,548921891762305;21,086541577914275;26,552973658023795;32,83974291579964;54,45047200141364;21,0810133935183;26,56393174458686
3;33,226259227878245;55,14471873713093;21,28504387962094;26,778955612598207;33,78218400667938;55,715154659248014;21,63469452814006;27,065526461056358;34,28553333301626;56,21219876386617;21,947967612570473;27,317420400024563;34,61155675908891;56,5404393187183;22,12518425474497;27,437855278474924;34,4146191049589;56,30450611319883;22,04339429357121;27,39684401236785;33,852591465022115;55,788552567940904;21,676656270294963;27,094559915796538
4;35,816655037405205;58,00959533977558;22,89866805906484;28,140099217251525;36,111744760063395;58,31604752566879;23,068618558637493;28,27114138192878;36,85467887639062;59,060721893335774;23,516568906115054;28,626288759844105;36,22572181250695;58,425142524375545;23,142807194422122;28,330123640672667;35,956840601382574;58,154196840839866;22,97289656472707;28,19596494544854;36,17019641317645;58,334725834827026;23,14332287787243;28,34693671453159
5;40,09310426521249;62,515698879593344;25,606387524127815;30,2576716406879;40,14214232794114;62,5478003147084;25,674091363173417;30,33152403499985;40,6052508392546;63,02964503065018;25,923386317556922;30,5197898014245;40,79806131460605;63,23220214217589;26,028154257799326;30,586640424665312;39,97176598164794;62,3671277204255;25,53094391409952;30,200483606899788;40,25219892776446;62,67330592493575;25,747732610137266;30,39481965362718
6;42,24382943582078;64,83622425640372;26,934650586704716;31,32498431966737;42,263483762304396;64,8477896261;26,99634546306879;31,401410544887558;42,99474196917911;65,57099656919405;27,4346386168471;31,743558013936752;42,80936567317482;65,38669618629156;27,302663110427936;31,62839694374334;42,577130573968375;65,1404184085001;27,16587769723994;31,523500349242173;42,70957168687815;65,28626224667373;27,273377672749792;31,62127023531021
7;61,72189622903817;84,05394969700437;39,27843442754991;41,362398794715176;60,68340484214457;83,07754721325502;38,58117427469833;40,78824490366691;62,09696376701209;84,43625739185528;39,4687706435914;41,50436453189488;62,74461894337255;85,10872983288895;39,88963430840774;41,84587968006061;59,35591833794801;81,71099120135419;37,71463345240785;40,073063680778425;59,944810560730396;82,28778909021699;38,10608712087567;40,401272943688284
8;110,13543562700887;131,36210405987228;69,65630847355514;65,80655276267117;112,14293209046429;133,44011842087482;70,91454598949704;66,80142673277119;113,76518324459619;135,00604628643785;71,6765161774125;67,33466667418188;112,61477711246928;133,84529628143133;71,08653310111818;66,90267617276841;107,12033889329977;128,2805000494455;67,62094505592553;64,08580359546932;108,91810722301493;130,08295973658795;68,7010331081158;64,94865624367714
9;169,02389571833194;186,6332630693039;107,01124844630955;95,46031498505914;170,47484875690296;188,35164635856233;107,9942705725662;96,29837506128307;163,83575360428577;181,11523375472632;104,31872799068316;93,53195575684376;159,81687518705638;177,4886471600464;101,44114127604963;91,08717812731331;156,6558105565619;174,2527465345239;99,19009581436639;89,14626394829286;168,6590438113218;186,20819848807093;107,18207719622173;95,82024245882805
10;195,99952999702242;211,42942730739597;124,11890910331954;108,88823959811268;190,46274975572035;205,9336317660592;120,87532919802223;106,37668241460496;190,7524692807972;206,11041769155497;121,03256951954577;106,38937100100763;197,14027672415057;213,00898344139247;124,66428535430676;109,22859960745899;186,55196953331912;202,29727665998863;118,17713235997266;104,10651211469019;202,28919240369717;218,18812295338296;128,00424171028246;112,03957791059936
11;172,541866828313;187,99642530505022;109,83962348873146;97,24046119235182;177,21154775604325;193,32603987654875;112,46653207423884;99,21041828597194;167,81349728198464;183,8689284488376;106,40263477260386;94,2312318661288;171,75521275082934;187,41055504220904;108,75979836285903;96,13694246388023;163,45496655776802;179,73726476338598;104,0540962456605;92,53858898375368;174,84266456443848;190,38328902409097;110,94206390606321;97,96190681644042
12;132,61268565385538;148,1843167110327;84,34090840525441;76,44115292633084;129,28257313681004;145,9335868063237;81,3537903217035;73,62143412449082;122,07408212058205;138,30105913774898;77,27591202404489;70,51254813353786;132,21420931633395;147,95368800875784;83,68444786309836;75,7453979822863;125,44875801508977;141,80115269346885;79,42602892769825;72,23331087415019;126,61452603801133;142,48989441024173;80,37730669262248;73,0902586373897
13;118,00582345373886;133,92148268537778;74,98740718716812;68,70718195618169;117,64243307348282;134,12235413559006;74,52425868070632;68,22332440705819;119,03780204931635;135,22618186597265;75,68148777432042;69,29268161468623;128,3734699643761;144,39635633486103;81,68244539265774;74,18227307298248;123,16803383309653;139,49553181944339;78,16973597124341;71,20284194105326;116,4621205131628;132,72954939747208;73,89886449400854;67,76954709262763
14;180,15600895650275;194,21838276466883;113,80814084512123;99,99414257040873;174,13170386178518;188,71464618385195;109,75377757131972;96,60904721068458;170,96485758983047;185,68049746835308;108,0487892670424;95,34239523022724;185,7036772724781;200,00019059661187;117,46913850760433;103,02814154506585;177,82547488258427;192,48777222572127;112,21745625894089;98,5848129470891;157,43671524711291;172,40030929768457;99,13246651255456;88,0283420535502
15;223,3715440283709;236,54673315920516;140,95292120908064;122,08625046527042;223,61808864786383;237,1235505300591;140,80508796149311;121,86232163230041;215,24508175689454;229,04093912273848;135,78084829518642;117,88965762373782;218,62549672817903;231,96450683802996;138,24197209620522;120,07690215768385;222,46996455043256;236,73557373915665;140,1388825487576;121,3515732891237;205,3260974279474;219,36566489569097;129,35996721081804;112,6522767715202
16;207,6632052002023;221,97456849958627;131,46178582063922;114,85297219783178;210,78273065379804;225,75301040061353;132,82209284588072;115,68901516618583;201,7549943683224;216,84809779922526;127,43649108543988;111,45345586765394;196,19565975081383;211,85598912064756;123,45030853785856;108,05056728845364;202,1763806215758;217,20654805968246;127,9011834306635;112,00904098885178;207,18024781166605;222,41086674979982;130,92488587788097;114,30434178642528
17;143,74541012918803;159,22788905197208;91,63212065138259;82,62982542048918;136,67084132592842;152,9093027095283;86,75453175996482;78,54714541874898;132,878358216974;149,09318417404214;84,49769632787962;76,8329247795609;137,30744711131538;153,28502243945712;87,44451158275514;79,24859534548231;131,48977383543675;147,73679471893288;83,47809008607403;75,94202580772784;134,54999538914726;150,68071884034035;85,65247561413706;77,73847748804695
18;146,90731149097937;161,86404155697352;93,28710555603142;83,64366094167683;140,54530788369675;155,74761946818884;89,17188125815362;80,27683083606847;139,5483880550113;154,28391424494208;88,92935934295106;80,33218268230712;144,3563063851516;158,86369346253386;92,00197836100756;82,77643931284081;142,5521708914465;157,4928959545277;90,46570446084056;81,39569362403601;141,18120786996775;155,99883718864172;89,78673966430468;80,91809002152795
19;214,377677962101;227,2976681886463;135,73294888465563;117,70199362178047;207,26556790219126;220,21540024544706;131,07015226118304;113,87603821164195;214,5050123157171;227,33570613093246;135,77450663520628;117,75761505896823;212,09906518432908;225,1136563642265;134,18878022941266;116,39957158285739;216,01819319121898;229,5243303366361;135,93099631072744;117,55961562123345;209,66812079746867;222,56571661478387;132,58192777515228;115,09883138851254
20;234,1875911063489;245,98235703594057;148,39672193969494;127,71051293013039;227,9467060757985;239,70221102479329;144,29346229693846;124,2909966946698;226,64801212623908;239,00520365976612;142,94242389578235;122,97197217638683;229,29300640553123;241,0836561406297;144,9708305576761;124,78503227956766;224,4388900165885;237,04074977341568;141,47990954796336;121,84571799784901;224,99910087453446;237,12630732131174;141,91678501222205;122,16990235297432
21;186,61324545651988;199,48423836301205;117,75160220737709;102,67436408068893;180,4451697089236;193,08036290285762;114,08734169462909;99,73105623265562;179,75540233412423;192,73081413611698;113,33681032954506;99,00350316669804;178,38666741390625;191,42863460318011;112,46042107212584;98,28877357355721;183,0317462862317;195,87167964078816;115,60464873051907;100,9496574410068;180,52348274085173;193,41937025024015;113,87331954955206;99,38580686159217
22;152,96604267147958;165,9072235838933;96,26384901546157;85,03499387036885;159,69502468719574;172,9037591042337;100,1254837893295;88,00784946714425;154,82456432529656;167,8820765101444;97,37988015992634;85,95272536777473;159,70253397000226;172,88896683164032;100,53162628394406;88,44774555656508;147,95729759501222;161,44895829642186;93,27198632170133;82,67546335979438;150,9367476632019;164,47324224260072;94,97816593810649;84,03258586761498
23;147,2867425240203;159,86576904891498;92,8495544271876;82,2448298882176;148,93095591583884;161,9238412216283;93,51954931566853;82,6228762805083;143,02535813928728;155,98271586404908;89,93466522475312;79,77735965120496;144,79981231228103;157,41471840629953;91,53659410892199;81,24035666261457;149,78076131903921;162,9767789943621;94,27154563716844;83,30311397758845;150,62796969024006;163,44050561642698;95,18472431968203;84,2522739018783
24;32,750195667703125;47,261971769065575;20,89290472977606;24,22177797867015;34,297329566677924;48,77540516087823;21,859153849254938;24,99591948523494;32,958860813507386;47,44346947214948;21,016043039053862;24,315676263514703;33,35055474015259;47,87564379272476;21,252940206376767;24,501621627984125;32,6958749927631;47,20912761533789;20,885694700081547;24,229228023386014;33,47572592723587;47,97196118042458;21,367488132528525;24,61487575662989
25;34,662759440875;48,03686901460348;22,014566450768722;24,93368831312134;35,093225223255004;48,44771693133925;22,30100516981931;25,168893939690054;33,9802082949195;47,37409983086534;21,59458462310286;24,59830567333764;34,776390101725674;48,14731997499618;22,09111471921614;24,998987200341556;34,37106092280065;47,755940543580564;21,846654240103753;24,807192214493778;34,26831973866586;47,63827331555735;21,783714666980778;24,755666282403457
26;35,90099575242992;48,34989995272711;22,670169794239737;25,129256237545988;36,33874801663932;48,770278636120615;22,919088614612125;25,31254752546164;35,26959832734652;47,71589413919507;22,23200627117434;24,757599089808664;36,608093959427364;49,03290257057839;23,10009396249788;25,46893594566277;35,88018541055742;48,352749473183906;22,644768738389974;25,104777655996408;36,16913608487653;48,61667949926192;22,834831717382627;25,26080161026052
27;37,12349133690819;49,0425629890939;23,41219579510036;25,500028534957174;37,32617914382452;49,23879316495489;23,548197345868445;25,609920282671933;37,26509559524016;49,18104695509373;23,480472323800036;25,543061198059497;37,25855361220174;49,16680934986793;23,47027086427928;25,533224291492058;37,31236718618067;49,25760135440117;23,531874236134133;25,592562397076573;37,66491708257237;49,58999397305289;23,75348058085436;25,774440736513785
28;39,003115747980466;50,151960996639616;24,522476722516416;26,23012244875381;39,62873937641289;50,794096446398;24,902012481574534;26,529626448724823;38,782091258869634;49,9514592470252;24,362877117556263;26,091113663362105;39,7718855519725;50,92238151074579;25,005199285326228;26,618759369803147;39,26246080877658;50,417902291873176;24,700992618169916;26,37795041689682;40,187232307479505;51,371206656446155;25,25742492323945;26,819204257285058
29;44,316585836780035;54,86228327438887;27,826045220912828;28,711476913680315;44,4763597874482;55,01575909938686;27,945109957421693;28,820364551968044;43,899460666445336;54,46432604904973;27,577885061412665;28,52271295733952;44,329562066475106;54,88777001735984;27,831623118378708;28,713810102823853;44,05129301412417;54,61013065595319;27,693480886654804;28,620808244580026;44,05418740572098;54,58836071681392;27,69063894727255;28,617920646658508
30;78,58308855867838;87,77687793328685;49,05740419884981;45,54817951749904;84,77223121731075;94,24371744054221;52,74260945411274;48,433381482746945;81,18443820361462;90,46169322839303;50,514760217499685;46,619021286363;81,47289437058376;90,82477819144077;50,76352993391023;46,83962338131568;77,49833035871562;86,86589551341972;48,282624723487274;44,88311355665646;84,23236942728052;93,44048599871283;52,47050762803551;48,25674333585833
31;210,08060277249177;215,8615346010793;131,2960677350214;111,2574593146694;211,8614093239968;217,90512601762214;132,25541403668007;111,92612509675074;209,90651652111305;215,68524194024528;131,16089189134337;111,09656925784994;204,37401232586942;210,78099821981667;127,18397014368057;107,68686688173815;211,0373335899948;216,99797160594625;131,50126846612733;111,24627526427997;204,2930365417081;210,1517565208497;127,60765324809006;108,23583653211614
32;204,3792891089161;209,9739482384692;128,17489996308956;108,96218847115917;199,4129228288848;205,15323649098315;125,3856003113829;106,80798225400095;206,8640339122875;212,3801733543466;129,8355484997913;110,30691631242354;207,6033807652285;212,76952967769716;130,39414260910368;110,84736651184782;196,4609724747465;202,4440196524191;123,3315529816205;105,0672185538249;199,87120581520588;205,1848514993519;125,55560078305227;106,89916328209108
33;131,01715913453933;133,64417329690582;82,38191060598871;72,08922200933232;128,72813706335876;131,94538270218015;80,85583853989921;70,71609557394008;130,1761196644913;133,11288063524668;81,84216208002583;71,55399466458377;133,1405318143614;135,78999236123292;83,52452198014471;72,85049657927195;128,62513054926308;131,53230227018398;80,81554075451669;70,76022193951222;135,63317476403202;137,92124504605073;85,56903433225733;74,65472527651134
34;109,57964920353137;109,45503632343647;68,77366957225622;60,90600529484981;110,41882757078078;110,64816266961851;69,10602330001656;60,99556085815185;98,09039697330901;98,79943718954966;61,0658473484719;54,42288972496826;103,1550097177295;103,76737234489354;64,24729572325116;57,003634517108885;107,09417680885151;107,54549176163951;66,65887422760088;58,92596386232709;109,68208016561711;109,70486737731875;68,6627883115739;60,660346657927256
35;110,78690283664072;109,08915859427121;69,02356847016401;60,737928415160965;109,27891141420976;107,57087747153261;68,06859377908282;59,947747389455515;99,99328175872515;98,49972110568557;62,14499052156512;55,09343534106675;102,10571627580444;100,66460146676022;63,28515471000507;55,959057512483945;109,777487122245;108,00485154560609;68,12895064776606;59,87376750657888;109,20774477125221;107,5068046936469;67,96066301737024;59,872648233173344
36;109,64982866202435;106,49334976213613;68,24106297246895;59,86378570873864;105,25095998679855;102,2802006135395;65,01547591747797;57,04551341098714;104,85739847893346;101,92095144045412;65,02944148384768;57,17255497803647;99,35263606625192;96,30464251630355;61,593127662778045;54,417150690352955;104,46663281108894;101,37174367071385;64,64402317507921;56,805638474749486;105,02284278288991;101,86587786792786;65,10985906544987;57,231822898582976
37;107,17825664879315;103,37423051412183;66,62218018607847;58,36969768296533;102,19191662498473;98,6037551062156;63,259530591815015;55,526507257433764;105,30558468807499;102,05865223511363;65,22843668215407;57,091524584635046;96,30355901966733;92,7246577371936;59,72602978683604;52,78801230995627;100,340087690911;97,15585286370307;62,100552173764186;54,598229044886374;100,8482482164828;97,39819733826201;62,453048864845414;54,89844690868989
38;129,21977410338732;122,78835107662202;81,39201037173241;70,78638796084142;127,00011290741406;120,79513893715732;79,72831219041878;69,31247550092495;120,52471307751131;115,06882157754761;75,45598395609599;65,67406518802049;123,49194300245053;117,26371500292214;77,54437862488447;67,5859654785767;127,4884934007535;121,06732264686995;80,19280036715082;69,7648166855611;119,4537570689557;113,72045344598399;74,9350450903948;65,3656202718327
39;143,29949967704746;136,56806373893397;90,85621878816126;78,8364093065719;142,30306548805498;136,15709661141477;89,767717813976;77,79906235236294;138,05460127629485;131,96452565772887;87,0216287425133;75,5297201212932;142,96928354475946;136,44225478672175;90,28279270140446;78,27751125296118;141,25687450908833;134,75191480148303;89,09224777609965;77,2242187494805;132,77968395074788;126,45032870626086;83,86810919506831;73,0339275887343
40;147,76754296987863;142,18649082433288;93,8645714948123;81,53425098593375;146,30087786660891;140,9861502284402;92,38519695396985;80,12407920367588;138,7421456062556;134,25848759827164;87,18820845868832;75,72056716762201;145,96599404365728;140,82659783328322;92,4426775517797;80,25115302500552;146,92004453977412;141,4405991578311;93,28700057909447;81,09201076390653;134,35446112007415;129,54302073500978;84,9408735660208;74,11617153279897
41;113,18842979356597;111,35440459105638;71,2832163426171;62,594724530862955;109,53815619711813;107,78486313866472;68,91187785228189;60,66545708578195;103,9708482058621;102,52127402808426;65,13531855913295;57,46058343203942;113,75568209169391;111,78094053564215;71,53044089979232;62,71045997821652;105,40284168315155;103,79495533047482;66,16286410411931;58,32978978207543;100,45122643350282;99,17263489174591;62,72336335484282;55,43235647372021
42;122,10659598673203;120,28224917875829;77,11870911757433;67,34651025233657;116,8074503671329;115,38097831473848;73,44183568937748;64,23083934794634;107,47724911176535;105,9193419738707;67,61138932608397;59,51082264046305;121,32822958625235;119,24784002927778;76,51488240175598;66,77928640022533;114,19716191673717;112,43452156656832;71,80243075499747;62,87116521774924;120,92180639196836;119,29067839848447;76,28852470668564;66,63033864591576
43;226,4368977824335;223,33530016930072;142,6912544248988;119,84257176992729;227,96419143094195;225,43736833052137;142,83961157993713;119,61850638257894;227,65929547840742;224,549987404078;143,12878761567993;120,0232056456208;230,5770606348915;227,41362662167933;145,09539759023383;121,74200106041235;221,85489872573598;218,5086021570476;139,69244913759564;117,32769460665526;235,35309174384213;232,33978066608896;148,22171746538487;124,33195675509583
44;279,39063739256784;276,0942109677751;175,96727448991476;146,43885238082942;292,0893675833539;288,39089816685697;183,44826295752864;152,18857249067915;290,1483564980413;287,4318638679847;181,70933021538826;150,60435265928186;287,97794120893707;285,13864267327176;181,26347862053615;150,59819333391422;288,4564145790986;285,3022528206777;181,32829454993322;150,5410864672339;303,7834150987372;300,42537241468943;191,23291733819838;158,69138442732796
45;235,57310847277958;234,21832639108797;147,67746032803592;123,26218941984244;234,09363444743508;232,5307999125485;146,80104428489156;122,5269025834709;249,213259693651;248,2884449241319;155,59437727859185;129,38917371848882;238,3367213114808;236,79131179313347;149,5877033716992;124,8381314835726;237,83754995680155;237,24133348033723;148,6235729140401;123,83620333723442;246,98027649839628;245,51452955468307;154,7220462975882;128,86911720987362
46;211,86449146845845;211,47373292964767;132,38528141592755;110,69188946395408;210,7892703093461;210,71146340840045;131,89909848740209;110,38193680117358;199,30859775530152;199,28227689786615;125,11654336018361;105,13555268368995;210,0980443898047;209,51439649999315;131,46758247688786;110,061674012399;216,29975621733024;215,71985503296747;135,39936511706318;113,20251477868352;193,63659048399063;193,40309530309779;121,20557883226266;101,81963922611743
47;183,25617286392344;182,78881179305117;114,29003082283239;96,17983884669799;181,04444026191612;180,86914345208226;113,13540189876517;95,37234774380183;174,8421498128289;174,58757597683967;109,63263823673584;92,71216675710022;177,95889769317705;177,85461679726274;111,26870043450995;93,82054002026179;181,0522983666829;181,00014369624432;113,0030560945101;95,1833813213866;183,36153926865933;182,9184848393321;114,78692753865232;96,78562690348225
48;36,16698134391031;39,53956554014172;23,074523643343966;23,680955668956447;36,01664656320288;39,407493047248785;22,91548828242183;23,52827402813598;37,385134465796874;40,752002854263154;23,785798786869332;24,230560859276828;36,10992111192691;39,50639122356085;22,99230291504695;23,592039270551563;35,85907338549586;39,20743200166639;22,90987436593457;23,56655528714587;36,61908413518922;39,98514857179223;23,307465192301358;23,844958686050663
49;36,57371813626426;41,07182970106321;23,619494794957728;24,60206132030366;36,25044336430456;40,7497207832986;23,38236772580215;24,39553831307026;37,37034826647767;41,857349616621896;24,118509418106964;25,0021080242507;36,92364683860709;41,41431330809246;23,83821080882874;24,77413961406592;36,17097071438937;40,64951486174329;23,3860282998023;24,426372745836318;36,33554545733861;40,81269249440254;23,465687291616735;24,47952866457469
50;37,13208150573414;42,610536596908645;24,161584757307164;25,63841105866955;37,806875757315964;43,278279353578895;24,529471382907463;25,912225702747456;37,97767390713126;43,4403691932443;24,70078898653815;26,083046537811313;37,604271706653535;43,11955265786054;24,42040763427433;25,826583447125003;37,172545421491;42,6316429942814;24,2259020687075;25,707345226470288;37,2575964742046;42,733363360867706;24,223124050057784;25,685101963847533
51;38,49165792108701;44,28595189944679;25,013483468159997;26,57159358964929;39,08455563943834;44,863688655720765;25,346012827648124;26,817377942928424;39,448570057739296;45,214696557265114;25,5973632929512;27,035996012419403;39,24555901671517;45,02189045468219;25,44640278625884;26,89976209080362;38,50987348253929;44,28779436224518;25,023092451442388;26,577620190403433;38,60491505719473;44,367527840778656;25,07576208496098;26,620830577651724
52;40,50517127955826;46,96117558777606;26,44218718768542;28,06295010474383;41,09865813662878;47,557469897458034;26,77981558709617;28,31619627351705;41,06409836007415;47,522380179090234;26,77206684651422;28,32273505320252;40,22013503548592;46,66742890608124;26,264750366958094;27,91540041709837;40,52354095666986;46,96444309692301;26,469483992609444;28,091942299214104;39,64825705164041;46,09228716750475;25,93894410854133;27,678460580886174
53;45,02126378015182;52,21943595581404;29,46407582089226;30,843387436268163;44,88911777898317;52,068822991609224;29,373085034756084;30,764911799702073;44,162932899324865;51,34292040714912;28,909755817553435;30,389082096104715;43,9474004076142;51,09186712133458;28,791754892987292;30,29898009476646;44,693902647239334;51,88690024121014;29,239590799157163;30,655323993102773;43,94053437100317;51,12362165395784;28,780615769073417;30,29264883080682
54;82,33615224523047;89,24952429274377;52,63087171424827;49,50389905843888;78,12177223636989;84,99920502893501;50,05319486325464;47,46360560517099;81,40613034358168;88,11657474919625;52,12294452395071;49,1121336663289;77,36000687244233;84,15030982720323;49,591140982582594;47,12779833743592;83,4984596358611;90,27235774566923;53,19735651445351;49,89200959803281;81,86917110964167;88,63523478957673;52,37644006078306;49,326848535308635
55;211,56650694934174;216,106131711081;133,4238199234908;114,3493196632061;210,36025901097972;214,85735801895927;132,59192596979446;113,65031595665245;206,2619950144087;210,45069916878396;130,3402016718121;112,00159960237376;214,07854518237878;218,50742247659826;134,97387114681985;115,55623965003532;207,13254880589156;211,26383246987453;130,75609462091674;112,2801433031284;202,67843124434387;206,99853330748863;127,89100886885151;109,90004925637678
56;202,0931736257164;206,79715378855536;128,51374383435686;111,13158580618274;200,55588074059037;205,39364855857463;127,18153163013227;109,91615970762881;212,69856029404187;217,25092851525278;134,97688093849513;116,23667073924544;206,67236356552522;211,17219704177063;131,27365363114592;113,31060405883782;197,44166239425857;201,93217565940003;125,26564234937338;108,39962830982883;198,20099408681116;203,45205710596005;125,41024570230715;108,32480117471422
57;125,15005512503622;130,52803359056492;79,29582069450065;71,60511330395947;129,2927165565887;134,9354688002578;81,77865010001253;73,62919807276884;134,1143810944636;139,41389730084904;85,03135230352183;76,25700947135964;132,5091324402477;137,87569781961366;83,83953205939702;75,31822039316809;123,33152586028689;129,0124517108625;78,16890631409679;70,7716555508726;120,76040792321254;126,78159700083509;76,2427800002529;69,00717463100382
58;104,39618441913682;110,1394586748195;65,31063286448295;60,15093416109375;102,37545222451828;108,10197051388683;64,23211234892409;59,48789786588677;102,72468730009822;108,70587965915861;64,01167286053354;59,05944250936618;106,47971388511723;112,27372732350919;66,68164572794925;61,32785058971502;103,45584041923982;109,46989478564565;64,47739158621549;59,44080284994042;102,49459761358933;108,63786246837411;63,87213707158587;58,94442969397543
59;103,50196301858192;109,846981019361;63,60780230828752;58,70058094994586;107,34722800968251;113,17470055367532;66,4998844080582;61,29800329877975;102,86203360476435;109,03803711526197;63,33860339337491;58,52370020628941;102,41465194154983;108,80483010979593;63,01890486625788;58,24363315482894;99,6050501330862;106,18485086823421;60,94879347249528;56,459440788902185;107,74366977295256;114,27296820505411;66,30774346373465;60,88304302315595
60;102,94450188286541;109,65873475823263;63,45165631395161;58,08211387160591;108,01390403850142;114,28170139108484;66,75121809514606;60,82829802564752;100,80455475425435;107,33430571672996;62,155069989041166;57,02555354203687;101,37244430260871;108,11037187948335;62,363243295783;57,143587698538674;99,65597967817948;106,83057704168397;61,10895299375575;56,09580394853988;108,44614502739996;115,31335858535903;67,11266218430387;61,11862900715105
61;97,44982667197958;104,22539293711517;60,13563524501389;55,30284637682197;97,16133509186899;103,99379098426448;59,59972996095564;54,722802884416815;99,3645850486681;105,87243896748606;61,30131537397307;56,20503926385063;98,45237052986221;105,15692408260821;60,66082925088419;55,65410605603511;99,69442468467324;106,54215764766445;61,40082424448118;56,26176627535421;106,39871834908561;112,64560081925936;65,97568273774901;60,0698249160662
62;123,2485246697596;127,23868543600076;77,27370841812555;69,87351796285397;121,22851315493193;125,20152540947248;75,8316528002346;68,69788961261222;118,98790033728338;123,53033806491877;74,32395149122821;67,36262454212923;119,01496507642639;123,30172351774247;74,19991446426258;67,25782454556725;126,45101225469013;130,49164818248232;79,17932268061591;71,40558750867335;125,9529370979769;130,15121949621545;78,95539351538301;71,1439240360001
63;141,46182318201696;144,26505663245985;89,27464668322578;80,50059304481579;141,58203281814124;143,86812419710722;89,1657078429813;80,44802479834534;139,41464784230413;142,71568975843385;87,61074826379834;79,0132757255158;141,15294936197836;143,61546920463132;88,67795405397725;79,91030671744277;134,23613803001237;137,3374089643384;84,266130436823;76,31406703570457;139,77537449359068;142,93497098621918;88,0357305007821;79,3873099605271
64;142,42558401937143;145,37021763382876;89,63819510594313;81,60981617496165;140,2393571742896;142,97200539969566;87,8720214224103;80,09903968839755;141,54953953465363;145,2147636985411;88,5571887338157;80,4780249052846;137,52556052662447;140,62321900163084;86,29960720857888;78,79270386723779;135,73270512693847;139,27759962499078;85,03111018139144;77,7104670221272;140,56960986492194;143,99413546085174;88,35894492556936;80,4453620139699
65;100,15201447389906;107,22146412274823;62,26170195373877;58,993096325741746;100,9174072829107;107,65876411867809;62,714575491970606;59,34502145111196;104,71144058569278;111,49159636334882;65,04002407648764;61,13732166261323;102,530299190163;109,3570679596806;63,64892619300504;60,00141579794122;100,07233805644879;107,40297347145247;61,947152080222175;58,55739096150949;101,06524274098916;108,45615529667192;62,46810336755736;58,91034370914914
66;113,02626288985823;120,35232223387874;70,53455993859289;65,79234983655101;109,44389789456564;116,54848082663933;68,2565300093155;63,94762648723262;118,52037370771954;125,09174549550336;74,34166762529583;68,96048928817184;113,63453508873808;120,45020015988639;71,23469609701085;66,5072624092098;117,82789705409192;125,0626014769878;73,40278766977605;68,00644598221731;116,78279275014769;123,5809937963882;72,90747726196996;67,67292602312904
67;228,79677885330685;234,90428414208745;143,4803689328535;124,51114360322742;226,45699708122297;232,52097269421566;142,0696649316682;123,35312294484619;232,96418411102584;238,34608441618767;146,5470505775873;127,15919734497416;235,77708688219607;241,5120593545297;148,29824565514485;128,627614807314;223,14026175758693;228,97652510833947;139,6065372222041;121,25659035167624;230,38208403921433;235,88380227040355;144,5189441141831;125,36520012052225
68;289,7384991869845;295,9090064584087;181,96345683717715;155,46514254434658;299,61887585856584;305,0340588178724;188,12706824129836;160,38849867665004;285,55684419552915;292,106586252114;179,05769154812603;152,99521736679338;289,093035091588;295,1902168304945;181,60145961906707;155,11438081513265;288,0285902301607;294,1689690834335;180,24320394403352;153,77327116803917;282,76630803316107;289,1205960084997;176,7289362886587;150,85560082640256
69;235,54499037854006;244,01115078819066;147,20426678392442;127,21281549620122;235,31934625563275;243,32800990462198;147,43230427088676;127,59171313917929;246,26233031557933;254,06176403709486;154,03458064839316;132,78376749180813;228,39503901926574;236,28733933574307;143,25521850243283;124,22937142284451;226,87733358557725;235,59961743414192;141,98677622005695;123,1338495295901;233,07854144430505;241,6803588210614;145,6961796099372;126,12166005598792
70;201,2433970016985;210,80242673827766;125,93632580473111;110,38693944953678;198,4014954013877;207,94139682084142;124,58976267551806;109,48901620406579;209,36354149396323;218,9093161660005;130,9602110852396;114,38236958466615;198,02251703684828;207,6085729430436;123,95987926607157;108,83185447620613;199,09899834554977;208,69207474253753;124,74810269856971;109,49482685608464;209,88237141794244;219,4787272517932;131,44210712930868;114,84497056890075
